timestamp,label,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
2.002026,Running,0.560623,-1.629501,-0.549423,0.814661,0.918648,0.116826
2.021317,Running,0.794876,-1.49231,-0.497711,-1.6712,1.826864,0.454312
2.041137,Running,0.656876,-1.349243,-0.84288,-1.606255,1.452017,0.556845
2.061375,Running,0.500092,-1.04393,-0.990356,-0.967512,0.919692,0.836279
2.085226,Running,0.187149,-0.746506,-1.098129,-0.967512,0.919692,0.836279
2.103268,Running,-0.073456,-0.616577,-0.741989,-0.167903,0.884617,0.88563
2.121084,Running,-0.170807,-0.549973,-0.31897,-0.929278,1.050988,0.409305
2.140416,Running,-0.126343,-0.298584,-0.335831,-0.929278,1.050988,0.409305
2.161094,Running,-0.096115,-0.086594,-0.706116,-0.93847,1.350768,0.969465
2.184982,Running,-0.149399,0.018829,-0.820267,-0.93847,1.350768,0.969465
2.20268,Running,-0.302292,-0.104553,-0.620743,0.335231,0.815505,1.132326
2.220252,Running,-0.465652,-0.382431,-0.537354,1.186757,0.09028,0.919169
2.241118,Running,-0.419327,-0.390381,-0.588318,0.865718,0.720782,0.48351
2.261132,Running,-0.19635,-0.456619,-0.68132,0.906183,0.877817,0.608762
2.285019,Running,-0.028717,-0.749451,-0.765366,1.314603,0.211278,0.921738
2.301121,Running,0.060303,-0.971008,-0.983688,2.334892,-0.652579,1.194008
2.321083,Running,-0.340942,-1.141357,-0.497772,1.354314,-1.204409,0.616715
2.341096,Running,-0.35054,-1.302155,-0.886459,0.546461,-0.10373,0.420638
2.3611,Running,-0.480789,-1.317291,-0.596649,-0.082522,-1.090909,-0.18483
2.386461,Running,-0.366211,-1.469177,-0.371811,-1.005398,-1.685506,-0.422819
2.401947,Running,-0.415512,-1.09198,-1.10112,-1.005398,-1.685506,-0.422819
2.420963,Running,-0.329849,-1.073441,-1.072418,-0.307563,-1.036584,-0.568245
2.441113,Running,-0.366516,-1.166397,-0.694778,-0.227999,-1.282686,-0.944672
2.461139,Running,-0.25737,-1.023163,-0.574402,-0.423603,-0.958053,-1.189467
2.486835,Running,0.082169,-0.761017,-0.512192,-0.392544,-0.563249,-1.15877
2.501134,Running,0.384338,-0.587509,-0.406784,-0.236355,-0.361302,-0.953515
2.521117,Running,0.448975,-0.426498,-0.234772,-0.210417,-0.327084,-0.787194
2.540532,Running,0.374603,-0.316132,-0.185867,-0.241641,-0.074905,-0.707295
2.561145,Running,0.30043,-0.216537,-0.284164,-0.06641,0.204527,-0.605338
2.586652,Running,0.264145,-0.15329,-0.333527,0.432748,0.076329,-0.300616
2.601203,Running,0.25235,-0.164352,-0.248001,1.041835,-0.470332,-0.060858
2.620202,Running,0.102646,-0.373642,-0.078003,1.143522,-1.073668,-0.342666
2.641104,Running,0.011154,-0.657425,0.017532,0.570988,-0.777601,-0.808423
2.661152,Running,0.107849,-0.643478,-0.456253,0.322879,0.603984,-0.613002
2.687135,Running,0.508865,-0.573425,-0.791428,1.109017,1.285434,0.479301
2.702135,Running,0.846451,-0.874115,-0.625168,1.109017,1.285434,0.479301
2.721094,Running,-0.006271,-1.805679,0.186203,1.873464,-1.585178,-0.023254
2.741126,Running,-0.26915,-2.041748,-0.100098,0.373702,0.311903,-0.972785
2.76115,Running,0.365097,-1.720596,-0.320282,-1.137146,2.306435,-0.476039
2.785397,Running,0.757355,-1.649887,0.064346,-1.783929,1.371215,0.002845
2.802165,Running,0.550644,-1.707123,-0.110413,-1.783929,1.371215,0.002845
2.821084,Running,0.190872,-1.564163,-0.778763,-1.117654,-0.39246,-0.421561
2.84112,Running,0.137878,-1.152634,-1.166,-0.97451,0.466408,-0.123267
2.861104,Running,0.207886,-0.760605,-1.100845,-0.60158,0.541889,0.509353
2.885504,Running,0.001251,-0.545685,-0.903275,0.043629,-0.0202,0.844681
2.901117,Running,-0.249832,-0.487122,-0.66301,0.043629,-0.0202,0.844681
2.921087,Running,-0.364777,-0.432022,-0.472488,0.475997,-0.482575,0.461087
2.941119,Running,-0.34819,-0.363342,-0.364029,0.285785,-0.266487,0.381261
2.961103,Running,-0.347519,-0.271576,-0.345215,0.305285,-0.258772,0.221902
2.98739,Running,-0.330154,-0.174728,-0.368652,0.508943,-0.389288,0.020186
3.001965,Running,-0.302139,-0.151001,-0.278625,0.508943,-0.389288,0.020186
3.022212,Running,-0.40239,-0.32254,-0.349396,0.436102,-0.730247,-0.118572
3.041135,Running,-0.501968,-0.428589,-0.674576,0.225306,-0.727586,-0.379315
3.0611,Running,-0.368683,-0.535751,-1.076019,0.985214,-0.310146,-0.083739
3.086459,Running,-0.219162,-0.623566,-0.824051,1.754346,-0.615399,0.257945
3.10271,Running,-0.097122,-1.346771,-0.542542,2.270191,-1.004068,0.261719
3.121134,Running,-0.074783,-1.749313,-0.264389,2.137227,-1.24841,-0.123483
3.141118,Running,0.036591,-1.903503,0.3134,0.630606,-1.565585,-0.369206
3.161129,Running,0.163803,-1.685196,0.459213,-1.412765,-1.203133,-0.210025
3.186463,Running,0.128403,-1.297806,-0.023224,-2.269647,-0.294135,0.142654
3.203176,Running,0.136047,-1.248734,-0.518036,-1.637336,-0.577714,0.28955
3.221088,Running,-0.051956,-1.082504,-0.61615,-0.651071,-1.22917,0.112027
3.241131,Running,-0.049728,-0.961258,-0.539993,-0.110621,-1.458594,0.027847
3.26112,Running,0.011383,-0.827667,-0.423615,-0.165504,-1.00892,0.008342
3.285377,Running,0.02272,-0.667465,-0.37529,-0.460611,-0.110428,-0.106282
3.302352,Running,-0.011444,-0.599609,-0.280243,-0.680494,0.443514,-0.436719
3.321086,Running,0.046066,-0.449188,-0.182327,-0.644213,0.314947,-0.710269
3.341116,Running,0.175201,-0.245529,-0.2005,-0.434702,-0.064685,-0.609695
3.361119,Running,0.237762,-0.065048,-0.373276,-0.115892,-0.088156,-0.362796
3.387539,Running,0.109009,-0.081207,-0.506607,0.284973,0.179218,-0.444659
3.403577,Running,-0.046082,-0.390182,-0.548492,0.631045,0.36519,-1.00124
3.421124,Running,0.184677,-0.656815,-0.396896,0.683381,0.344269,-1.25907
3.441113,Running,0.8535,-0.778488,-0.422165,0.849409,0.430053,-0.182698
3.461106,Running,1.367142,-0.944839,-0.672318,1.953992,0.366967,2.212722
3.485587,Running,0.343704,-1.606323,-0.610016,2.6818,0.307174,1.619818
3.502518,Running,-0.597076,-2.216034,-0.103531,1.994934,0.598941,-0.527047
3.521108,Running,-0.099121,-1.973587,0.104706,0.584053,1.492232,-0.843605
3.540526,Running,0.533707,-1.657623,0.253769,-0.687934,1.468413,-0.064287
3.561092,Running,0.25676,-1.707794,0.080399,-1.478562,1.594745,-0.058811
3.585827,Running,0.078705,-1.658966,-0.350754,-1.463748,1.647863,-0.238133
3.602511,Running,0.154999,-1.262558,-0.507812,-0.8599,1.052268,0.03416
3.620235,Running,0.093796,-0.943619,-0.426956,-0.307891,0.259051,0.430618
3.640601,Running,-0.172409,-0.772507,-0.408173,-0.32299,0.244,0.567858
3.66113,Running,-0.384598,-0.626099,-0.50473,-0.673328,0.890514,0.461643
3.687232,Running,-0.413284,-0.424835,-0.629578,-0.696906,1.229272,0.404417
3.703381,Running,-0.383881,-0.175415,-0.67894,-0.113404,0.745596,0.39366
3.721114,Running,-0.38089,0.030273,-0.695084,0.689853,0.071355,0.41475
3.741115,Running,-0.499008,0.0504,-0.588516,0.961518,-0.228045,0.256514
3.761143,Running,-0.707031,-0.142273,-0.508911,0.504527,0.109714,-0.072531
3.787369,Running,-0.584457,-0.216721,-0.488358,0.023336,0.286763,0.071294
3.802577,Running,-0.231247,-0.502151,-0.600479,0.258878,-0.582266,0.697995
3.821109,Running,-0.382339,-0.921478,-0.857025,1.629193,-1.703965,0.847239
3.841109,Running,-0.784012,-1.094925,-0.968933,2.06739,-1.154296,0.172405
3.861113,Running,-0.38002,-1.486038,-0.587051,1.514139,0.080816,-0.020217
3.886967,Running,-0.035751,-1.606369,0.087753,0.204697,-0.560061,-0.068195
3.902505,Running,0.326294,-1.661514,0.63089,-1.324848,-2.029509,0.433248
3.920611,Running,-0.010376,-1.478836,-0.080215,-1.600065,-2.016786,0.623986
3.94111,Running,-0.468521,-1.430099,-0.722992,-0.908094,-1.235614,-0.010817
3.961113,Running,-0.446884,-1.324646,-0.702454,-0.409733,-0.5515,-0.710483
3.985914,Running,0.006012,-1.129623,-0.292938,-0.544357,-0.45686,-0.759154
4.003566,Running,0.294205,-0.937698,0.033325,-0.956714,-0.645459,-0.615718
4.021751,Running,0.175537,-0.77359,0.004868,-1.221174,-0.410949,-0.712053
4.041128,Running,0.047379,-0.622223,-0.163666,-1.092713,-0.118053,-0.897374
4.06115,Running,0.051773,-0.427078,-0.206985,-0.703324,-0.021881,-0.943658
4.086786,Running,0.092209,-0.287552,-0.224274,-0.237656,-0.012599,-0.902141
4.103301,Running,0.137482,-0.188171,-0.194153,0.094438,-0.090229,-0.774292
4.121088,Running,0.206207,-0.2211,-0.071121,0.088332,0.013616,-0.736623
4.141127,Running,0.289764,-0.309036,0.011841,-0.26678,0.175647,-0.771972
4.161073,Running,0.479034,-0.285461,-0.071304,-0.421252,0.310835,-0.428286
4.186446,Running,0.983856,-0.499771,-0.527618,0.243027,0.57374,0.626481
4.203268,Running,1.233231,-1.06488,-0.69429,1.574424,0.310357,1.923041
4.221085,Running,0.715012,-1.648804,-0.413284,2.427752,-0.526941,1.65957
4.241122,Running,0.003906,-2.180984,0.211075,1.204742,-0.879533,0.019342
4.261114,Running,0.190796,-2.019867,0.027557,-0.874896,0.827041,-0.158612
4.285932,Running,0.671173,-1.694382,-0.65947,-2.05407,2.882277,0.648428
4.302522,Running,0.484619,-1.635513,-0.804703,-1.863852,2.72713,0.689248
4.321083,Running,0.254257,-1.669846,-0.942123,-0.856527,1.743906,0.313772
4.341119,Running,0.198013,-1.350098,-0.78714,-0.313043,0.759733,0.364364
4.36112,Running,0.066986,-0.951126,-0.620621,-0.285449,0.374225,0.638671
4.387682,Running,-0.209732,-0.669373,-0.755417,-0.520684,0.936467,0.73201
4.402597,Running,-0.388458,-0.420242,-0.811737,-0.69038,1.6292,0.663637
4.420277,Running,-0.315384,-0.217361,-0.69548,-0.531686,1.426033,0.64421
4.44112,Running,-0.220779,-0.127655,-0.481949,-0.162251,0.412033,0.687473
4.461115,Running,-0.323273,-0.192886,-0.410873,0.287702,-0.386108,0.584959
4.487279,Running,-0.568253,-0.2827,-0.544891,0.47851,-0.108455,0.297472
4.502588,Running,-0.696289,-0.318253,-0.489151,0.339683,0.397348,-0.089284
4.521103,Running,-0.545609,-0.278641,-0.374527,-0.069372,0.545285,-0.264462
4.540538,Running,-0.32959,-0.437378,-0.425247,-0.231045,0.256128,-0.237679
4.560507,Running,-0.160614,-0.59845,-0.612762,0.309073,-0.684449,0.246698
4.587412,Running,-0.302032,-0.819122,-0.877914,1.579706,-1.289065,0.444225
4.602675,Running,-0.710312,-1.217896,-0.70871,1.563231,-1.346941,-0.442204
4.621128,Running,-0.303772,-1.489227,-0.426544,1.127568,-1.049021,-0.670956
4.641112,Running,0.030716,-1.49765,-0.19577,0.412206,-1.537962,-0.697493
4.661131,Running,0.062241,-1.435425,0.193588,-1.261357,-1.518454,-0.681684
4.687606,Running,-0.019318,-1.094467,-0.279449,-2.256807,-0.381062,-0.29967
4.702638,Running,-0.026077,-0.93454,-0.690384,-1.749721,-0.303262,0.147668
4.721112,Running,-0.014191,-0.854507,-0.644089,-0.656618,-1.045975,0.383823
4.74112,Running,-0.097855,-0.931,-0.453232,-0.306415,-1.160792,0.236728
4.761161,Running,-0.089462,-0.887085,-0.29155,-0.753602,-0.621394,-0.081219
4.787465,Running,-0.065979,-0.875366,-0.193283,-1.516027,0.104283,-0.473689
4.80265,Running,0.068268,-0.685455,-0.300018,-1.918303,0.773952,-0.588068
4.821113,Running,0.236908,-0.448669,-0.465897,-1.590484,0.780328,-0.429314
4.841124,Running,0.306488,-0.358643,-0.550613,-0.746281,0.377493,-0.328628
4.861111,Running,0.211868,-0.353149,-0.624023,0.198223,-0.045346,-0.421095
4.881115,Running,0.213226,-0.375671,-0.650482,0.850072,-0.132075,-0.376554
4.902615,Running,0.233063,-0.505661,-0.675064,1.056468,0.373098,-0.418614
4.921109,Running,0.351547,-0.617065,-0.582657,0.864893,0.811611,-0.530997
4.941114,Running,0.704514,-0.68129,-0.470428,0.66868,0.778414,0.035181
4.961132,Running,0.955292,-0.657547,-0.655914,1.43691,0.195989,1.366634
4.98116,Running,0.329742,-1.055618,-0.697556,1.870842,-0.103438,1.034308
5.002694,Running,-0.08699,-1.467651,-0.412781,0.906571,0.502894,-0.05048
0.030546,Running,-0.22316,-0.154419,-0.453445,0.222183,0.285449,0.542546
0.040232,Running,-0.18309,-0.082016,-0.346527,0.50203,0.041319,0.722058
0.061115,Running,-0.352661,-0.111969,-0.364349,0.680103,-0.201334,0.660806
0.082786,Running,-0.528183,-0.250488,-0.464645,0.620831,-0.457632,0.422063
0.101691,Running,-0.528183,-0.250488,-0.464645,0.490609,-0.447586,0.182675
0.121116,Running,-0.284195,-0.673706,-1.064758,0.668758,-0.132709,0.22286
0.140473,Running,-0.361526,-0.896149,-1.023666,1.476781,-0.29759,0.548515
0.160536,Running,-0.383911,-1.471527,-0.605591,1.819008,-0.818228,0.340313
0.183895,Running,-0.114395,-1.707062,-0.821716,0.854924,-1.211237,-0.032991
0.201948,Running,0.093033,-1.564697,-0.890701,0.055801,-1.150559,0.040789
0.221309,Running,-0.145615,-1.510849,-1.092331,0.063467,-2.154341,0.504274
0.240517,Running,-0.615295,-1.437027,-1.262161,0.063467,-2.154341,0.504274
0.261357,Running,-0.472412,-1.128525,-0.924545,0.011249,-0.332792,-1.13331
0.284505,Running,0.044968,-0.693619,-0.4608,0.011249,-0.332792,-1.13331
0.301246,Running,0.245148,-0.530716,-0.182449,-0.27426,-0.160624,-0.919517
0.321096,Running,0.09967,-0.532852,-0.137573,-0.171973,-0.126742,-0.945444
0.340565,Running,0.183517,-0.460999,-0.117111,-0.13223,0.144593,-1.145339
0.361093,Running,0.47287,-0.275162,-0.027496,-0.037405,0.070491,-0.74984
0.385852,Running,0.564468,-0.114792,-0.045868,-0.037405,0.070491,-0.74984
0.402791,Running,0.39595,-0.111145,-0.091003,0.274728,-0.207823,-0.093876
0.421168,Running,0.16687,-0.198929,-0.160248,0.717613,-0.053474,0.148992
0.440595,Running,0.112183,-0.468979,-0.138565,0.54164,0.017596,-0.197881
0.461148,Running,0.252151,-0.70137,-0.148788,0.102519,0.103689,-0.393128
0.48347,Running,0.754272,-0.857941,-0.52298,0.102519,0.103689,-0.393128
0.502612,Running,1.229553,-1.04863,-0.990128,0.049904,0.820731,0.433303
0.521111,Running,0.359299,-1.647507,-0.742249,0.939845,-0.230814,1.400861
0.540529,Running,-0.200409,-1.968506,-0.867767,0.812692,-0.173426,0.437884
0.561146,Running,0.030502,-1.63504,-1.278061,0.990597,0.757222,0.425685
0.584502,Running,0.06517,-1.507721,-0.891968,0.606658,1.036679,0.241411
0.601149,Running,0.035538,-1.538345,-0.566925,0.606658,1.036679,0.241411
0.621118,Running,0.033615,-1.288544,-0.485077,-0.53958,1.353088,-0.228888
0.640585,Running,-0.019348,-0.968918,-0.418411,-0.649372,1.096694,-0.314942
0.661119,Running,-0.139099,-0.712921,-0.483002,-0.466033,0.953239,-0.445885
0.685401,Running,-0.133789,-0.435562,-0.354294,-0.373574,0.552098,-0.403681
0.700509,Running,-0.069458,-0.258545,-0.244568,-0.753035,0.629035,-0.231305
0.721119,Running,-0.078247,-0.163208,-0.298676,-1.325531,1.238527,-0.054628
0.740598,Running,-0.089569,-0.092407,-0.37883,-1.361846,1.261918,0.151488
0.760814,Running,-0.111511,-0.078308,-0.476822,-0.715007,0.510196,0.278673
0.784675,Running,-0.165466,-0.049576,-0.526871,0.087831,-0.536067,0.345946
0.800281,Running,-0.282288,-0.155701,-0.639099,0.562591,-0.899203,0.44108
0.821142,Running,-0.466553,-0.368637,-0.727615,0.602345,-0.984616,0.445159
0.840618,Running,-0.648239,-0.517517,-0.779907,0.352913,-1.2615,0.309848
0.861117,Running,-0.863373,-0.538483,-0.908905,-0.076462,-1.617437,-0.020365
0.884637,Running,-0.983429,-0.38237,-1.09053,-0.518852,-1.270923,-0.481335
0.902031,Running,-0.570877,-0.713776,-1.087219,-0.518852,-1.270923,-0.481335
0.921125,Running,0.108185,-1.166138,-1.089462,0.278149,-1.17933,-0.30553
0.940655,Running,0.353882,-1.294739,-0.769547,0.716516,-2.049703,0.574049
0.961125,Running,0.179703,-1.76387,-0.507904,0.839162,-2.520219,0.891174
0.98584,Running,-0.16095,-2.010315,-0.396622,0.480462,-2.324688,0.209746
1.000386,Running,-0.234146,-1.991302,-0.160675,-0.748674,-1.2993,-0.646699
1.021211,Running,-0.01973,-1.503311,-0.229248,-1.895424,0.178157,-1.000528
1.040671,Running,0.289963,-1.025848,-0.381729,-2.093167,0.824277,-0.841721
1.061047,Running,0.483826,-0.680466,-0.454681,-1.524448,0.666959,-0.357734
1.085234,Running,0.285721,-0.560745,-0.505478,-0.595765,0.323365,-0.230503
1.101225,Running,0.090622,-0.50766,-0.540314,0.328148,0.18451,-0.269712
1.121136,Running,0.005859,-0.457199,-0.52182,1.011499,0.427196,-0.332406
1.140697,Running,0.028854,-0.398041,-0.308685,1.280102,0.665232,-0.378957
1.161084,Running,0.175491,-0.422318,-0.076736,1.183322,0.809177,-0.425594
1.185214,Running,0.325851,-0.574707,0.015366,0.883443,0.502891,-0.402368
1.201178,Running,0.528687,-0.738541,0.082962,0.883443,0.502891,-0.402368
1.221121,Running,0.691879,-0.703674,-0.43512,0.499683,0.012637,0.56848
1.240683,Running,0.747437,-0.815887,-1.037277,1.296687,0.400133,1.48814
1.261121,Running,0.331802,-1.180527,-1.004959,2.007874,-0.711916,1.163499
1.284952,Running,-0.204758,-1.721756,-0.693451,1.204469,-0.824534,0.201747
1.302105,Running,-0.076935,-1.644257,-1.03685,1.204469,-0.824534,0.201747
1.321124,Running,0.128922,-1.390427,-0.924744,-0.731962,2.182722,-0.083357
1.340747,Running,0.21373,-1.245911,-0.639587,-0.859988,1.612281,0.060833
1.361124,Running,0.156921,-1.123459,-0.530914,-0.861846,0.840445,0.110278
1.386596,Running,0.0168,-0.963669,-0.517395,-1.076982,0.450849,0.092753
1.403658,Running,-0.291641,-0.80899,-0.724976,-1.209473,0.841459,-0.13757
1.421106,Running,-0.427521,-0.560745,-0.839203,-1.090315,1.20061,-0.349886
1.440765,Running,-0.312576,-0.371063,-0.676666,-0.906218,0.89025,-0.275063
1.461125,Running,-0.149765,-0.289291,-0.689407,-0.532444,0.721163,0.03737
1.484858,Running,-0.203247,-0.221359,-0.771255,0.201928,0.624865,0.250358
1.502609,Running,-0.297119,-0.257202,-0.683487,0.8974,0.245088,0.290586
1.521119,Running,-0.341248,-0.316788,-0.481918,1.12602,-0.103138,0.261332
1.54079,Running,-0.30455,-0.350922,-0.292892,0.871067,-0.534237,0.257097
1.561121,Running,-0.292999,-0.434433,-0.300278,0.38486,-0.622549,0.365694
1.586364,Running,-0.299667,-0.543579,-0.663422,0.270751,-0.241973,0.682176
1.601557,Running,-0.133011,-0.7146,-1.16011,1.575805,-0.018834,1.194419
1.620494,Running,-0.319336,-0.949921,-0.795349,2.368,-1.462279,0.90484
1.640814,Running,-0.417908,-1.571182,-0.144882,1.63222,-2.795196,0.478429
1.661137,Running,-0.560623,-1.341095,-0.188446,-0.016418,-2.24794,0.024999
1.684963,Running,-0.418701,-1.241989,-0.405014,-1.889844,-0.420419,-0.062495
1.701495,Running,-0.322128,-1.1586,-0.919113,-2.290233,0.917061,-0.229347
1.721122,Running,-0.286499,-1.123657,-0.989807,-1.29359,0.353511,-0.539319
1.740825,Running,-0.20462,-1.130066,-0.806488,-0.134061,-0.749776,-0.803167
1.761114,Running,-0.048019,-1.055069,-0.570602,0.152599,-0.679975,-0.954759
1.784801,Running,0.150116,-0.917816,-0.340149,-0.234657,0.240311,-0.942929
1.801407,Running,0.236008,-0.807144,-0.139389,-0.654869,0.963577,-1.001088
1.82112,Running,0.287292,-0.623428,-0.001877,-0.641164,0.630495,-1.037771
1.840849,Running,0.421371,-0.401627,-0.032425,-0.094616,-0.187714,-0.731076
1.861132,Running,0.439438,-0.230179,-0.247955,0.776173,-0.602987,-0.247307
1.884806,Running,0.240829,-0.201782,-0.422653,1.220459,0.007751,-0.135549
1.90306,Running,0.042084,-0.337952,-0.285934,0.844401,0.847027,-0.468533
1.92112,Running,0.081512,-0.500366,0.007233,0.265913,0.693488,-0.777408
1.94087,Running,0.445282,-0.589264,-0.044769,-0.130244,0.516491,-0.551615
1.961131,Running,0.819641,-0.794891,-0.575119,0.099254,1.049871,0.200292
1.984805,Running,0.966019,-0.963593,-1.022156,1.165523,0.84624,1.233763
2.002613,Running,0.271515,-1.36322,-0.666534,1.379596,-0.019754,0.598188
2.021122,Running,0.132385,-1.652176,-0.500504,0.719986,0.215482,0.065071
2.040888,Running,0.46582,-1.544083,-0.524216,-0.132864,0.995891,0.24103
2.061115,Running,0.498871,-1.658173,-0.256744,-1.14381,0.999039,0.208827
2.085952,Running,0.374268,-1.643784,-0.415771,-1.966142,1.104918,0.026058
2.1024,Running,0.364578,-1.253662,-0.822479,-2.019654,1.051994,0.299402
2.121123,Running,0.194092,-0.805267,-1.126282,-1.149978,0.643011,0.633842
2.140621,Running,-0.156769,-0.561417,-1.142273,-0.228878,0.466372,0.542801
2.161116,Running,-0.337128,-0.458313,-0.932129,0.094692,0.647252,0.319667
2.186002,Running,-0.239182,-0.367416,-0.631638,0.074338,0.860483,0.282979
2.202376,Running,-0.146698,-0.254807,-0.453949,0.115624,0.996742,0.353446
2.22113,Running,-0.125717,-0.16571,-0.25209,0.308121,0.417535,0.534834
2.240939,Running,-0.232941,-0.238739,-0.11882,0.407193,-0.36539,0.578863
2.261117,Running,-0.554565,-0.375031,-0.335526,0.213853,-0.079728,0.174004
2.285052,Running,-0.623795,-0.418671,-0.560135,-0.107386,0.664262,-0.154747
2.301511,Running,-0.306198,-0.526077,-0.607285,0.00711,0.323232,0.168352
2.321148,Running,-0.171661,-0.770126,-0.79039,0.954512,-0.836221,0.469629
2.340958,Running,-0.256592,-1.018112,-1.149338,2.280163,-1.21458,0.49304
2.361117,Running,-0.355133,-1.169571,-0.783386,1.748317,-1.257383,0.265575
2.386477,Running,-0.065613,-1.434692,-0.470947,0.755261,-0.953379,0.491123
2.402748,Running,-0.236755,-1.266357,-0.48996,0.451581,-1.465928,0.155376
2.42112,Running,-0.183899,-1.426117,-0.296417,-0.175668,-2.134693,-0.045558
2.440989,Running,-0.135239,-1.270538,-0.448593,-0.745523,-1.835216,0.04931
2.461133,Running,-0.119141,-1.204132,-0.640305,-0.848604,-1.075059,-0.086538
2.485056,Running,-0.11528,-1.028809,-0.651337,-0.746928,-0.30333,-0.421548
